"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,8,6,50,0.927817234122382,0.914771764642404,0.940899673022759
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,8,8,50,0.928090261426588,0.913053109858411,0.940843745946647
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,8,10,50,0.928482796272638,0.910623976534523,0.940876300300359
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,8,12,50,0.929202716456412,0.915741952392141,0.941676129911424
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,2,50,0.929848539653705,0.914416332833817,0.942668207289834
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,4,50,0.927717707505367,0.918072428441138,0.940252776342975
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,6,50,0.929053382720957,0.914968093629953,0.941671488267438
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,8,50,0.925546814775568,0.909465172642401,0.936904585980986
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,10,50,0.929115372569583,0.914797441364606,0.939421404077481
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,10,12,50,0.928903068474655,0.916822687795848,0.939563776918829
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,2,50,0.927986941359624,0.914308133452752,0.94083515938314
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,4,50,0.928911358577017,0.914779808890735,0.940650185636579
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,6,50,0.929944579149886,0.91853204858034,0.940022852003451
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,8,50,0.92928256473367,0.910903806035628,0.941871834728978
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,10,50,0.928419879735867,0.913460550447709,0.94475071604884
"XGBoost","accuracy.normal","undersample",1000,,100,0.95,12,12,50,0.929410462086732,0.91688799403672,0.940663316086745
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,2,50,0.906148004014886,0.888204343067984,0.930776032399271
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,4,50,0.907981411834315,0.886421233512133,0.927986620737856
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,6,50,0.907733884321636,0.889444217011446,0.925646171643357
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,8,50,0.904917426988474,0.892022245253545,0.921539337906841
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,10,50,0.909131084306326,0.894173406585005,0.926525306111545
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,2,12,50,0.906704796145074,0.885687041585608,0.925373961218837
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,2,50,0.910253549950644,0.894752747252747,0.927086268648555
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,4,50,0.912754903150233,0.896504069495521,0.928939062612558
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,6,50,0.910012961623525,0.894432094406333,0.923276221106283
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,8,50,0.907616019471156,0.886151473328943,0.921991794681967
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,10,50,0.911394249170181,0.890891243472338,0.927153508980895
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,4,12,50,0.912311668753783,0.894338617170212,0.929207582472996
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,2,50,0.912988750844983,0.897724780701754,0.928807947019868
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,4,50,0.91453434376368,0.900170439013723,0.927644408691612
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,6,50,0.916699605870621,0.898143869505298,0.932519938510243
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,8,50,0.915027004548136,0.898515625238865,0.931588223267225
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,10,50,0.914415584205273,0.894634468556389,0.930315976780302
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,6,12,50,0.915928679080037,0.897344589682869,0.932708955555066
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,2,50,0.916083409952081,0.897406959389519,0.932044091407442
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,4,50,0.916978887675346,0.898516940690941,0.933327103366097
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,6,50,0.917002341611201,0.894993330464781,0.935695054945055
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,8,50,0.915796835033582,0.897061420244963,0.93184508910503
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,10,50,0.917240342785364,0.900621553634198,0.933868522568495
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,8,12,50,0.917258013070909,0.904983571044991,0.933200862160617
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,2,50,0.920198305204611,0.90273225130133,0.933938287685054
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,4,50,0.921411590461327,0.907152048427511,0.936899579750026
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,6,50,0.91722504515851,0.903076872532968,0.931352076807466
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,8,50,0.919625202008712,0.903262088976608,0.937788219926657
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,10,50,0.918306407457857,0.907732526141992,0.932327194494603
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,10,12,50,0.920214792029257,0.903424670511303,0.932950328763513
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,2,50,0.922721480266413,0.904141842270915,0.938202714042838
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,4,50,0.921549406668085,0.907664397175117,0.937877075006564
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,6,50,0.922806725989522,0.909784480709345,0.937813898138645
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,8,50,0.923438194752557,0.907862051362601,0.935541500073546
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,10,50,0.922273845338479,0.90669449769106,0.937343769436851
"XGBoost","accuracy.normal","undersample",1000,,150,0.1,12,12,50,0.922435807983896,0.904563775068343,0.937479466588949
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,2,50,0.90995459769338,0.894060692596877,0.924655718143113
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,4,50,0.912014533904527,0.895347808503109,0.925495598914532
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,6,50,0.908619774134086,0.888027744188626,0.928680616740088
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,8,50,0.911664925353854,0.896131904577366,0.932842842295279
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,10,50,0.90887570918748,0.882109689695692,0.926025861855823
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,2,12,50,0.910772835590723,0.895059937028186,0.930091523946834
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,2,50,0.91567520873787,0.896319021173956,0.929464290058064
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,4,50,0.917577606788642,0.900711483534559,0.937116755907551
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,6,50,0.914373960017146,0.896273045136682,0.931256361113552
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,8,50,0.917169893957524,0.898792514030535,0.932256288230138
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,10,50,0.918880662822309,0.903127273122718,0.935580094153994
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,4,12,50,0.920525378841149,0.904239181383027,0.933986686907233
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,2,50,0.922641273064904,0.905218677141639,0.935607911768591
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,4,50,0.9237073775158,0.909576864885951,0.938052868993463
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,6,50,0.92307686291005,0.90655111695178,0.936865847369838
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,8,50,0.923954287726251,0.909275612073676,0.936330638729481
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,10,50,0.924422259727206,0.91174403804445,0.937203544197758
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,6,12,50,0.92307138846305,0.906108835353043,0.935764289667167
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,2,50,0.928518299165913,0.914512793741388,0.945551651915411
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,4,50,0.92651753299758,0.91323843831824,0.944118905955923
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,6,50,0.928564659683331,0.911848890481153,0.943537079909118
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,8,50,0.92775436434328,0.908312088693899,0.940011832582713
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,10,50,0.928254039792436,0.912323950440725,0.942408374792703
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,8,12,50,0.929485221389036,0.917456924082688,0.944069122989723
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,2,50,0.929229894353791,0.917099008337297,0.940757046343988
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,4,50,0.930120415557461,0.913852154823197,0.943825136612022
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,6,50,0.929647613142334,0.913500718628353,0.944434982104054
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,8,50,0.930418032568461,0.915326139013889,0.943933725692748
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,10,50,0.93150469366892,0.918685392180667,0.947780264935972
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,10,12,50,0.928930428873359,0.911442115199104,0.947212885766087
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,2,50,0.928323625767787,0.91690785585926,0.939137132016606
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,4,50,0.931279895249602,0.918248983488657,0.943008068128994
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,6,50,0.933708945831173,0.918580270030551,0.947835197412747
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,8,50,0.933571244448846,0.921902266653788,0.946931540206916
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,10,50,0.930454911683397,0.919572274268396,0.947888888888889
"XGBoost","accuracy.normal","undersample",1000,,150,0.25,12,12,50,0.934716419658985,0.920621566668937,0.945679259040059
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,2,100,0.910957814885939,0.895814848418102,0.929012652617729
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,4,100,0.91030425909535,0.893683142729333,0.924566497944556
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,6,100,0.912525858625251,0.897348918128865,0.929717764250138
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,8,100,0.910522845815625,0.895895597892055,0.926137893609259
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,10,100,0.912534957684624,0.892727719865611,0.930345563318412
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,2,12,100,0.912105236697538,0.89369799459226,0.92896911219842
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,2,100,0.922505685555331,0.905806592093519,0.934457141978725
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,4,100,0.922275981358265,0.903509520022806,0.935990552219579
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,6,100,0.922118176328853,0.90200857218786,0.939171500885668
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,8,100,0.922650768680813,0.905926090478263,0.942264476644949
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,10,100,0.921714570688172,0.905909840571743,0.934396592197814
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,4,12,100,0.922788303683412,0.908480884090894,0.937617255007196
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,2,100,0.928810496235924,0.914322536621475,0.942798214929646
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,4,100,0.928638764254066,0.913353654318686,0.942815535688078
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,6,100,0.930032858202076,0.915423360669965,0.942705215804504
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,8,100,0.927541702468334,0.911128166950986,0.941839103722006
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,10,100,0.929270059637304,0.914939833477301,0.941411310845826
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,6,12,100,0.928928695945377,0.914047879330054,0.941845872942268
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,2,100,0.932769364067518,0.916524002048955,0.945443659369195
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,4,100,0.933602649176129,0.916062336631201,0.947233865242569
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,6,100,0.932895718391125,0.918977000826752,0.946425026016305
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,8,100,0.932378356079969,0.918876712328767,0.946849727427911
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,10,100,0.933669723442621,0.919305482515274,0.945015998292222
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,8,12,100,0.932523718434653,0.919321843359142,0.948262821886034
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,2,100,0.93527220764872,0.92148737650933,0.949644461226599
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,4,100,0.935051632385333,0.923030200059466,0.94703060951367
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,6,100,0.934366803783193,0.918390804597701,0.94907775906934
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,8,100,0.934281265781276,0.917039457742937,0.947370364427393
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,10,100,0.935628227817255,0.923876317168833,0.951018161805173
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,10,12,100,0.935030537615222,0.920234301755299,0.948594637189329
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,2,100,0.935153644674891,0.921248991619508,0.948033656249081
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,4,100,0.935470536506632,0.918392434630536,0.949152542372881
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,6,100,0.934994954162841,0.919056159032044,0.949309531613831
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,8,100,0.936689497838504,0.920066803054367,0.94812258420762
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,10,100,0.933325619146227,0.918543650081647,0.945303116280547
"XGBoost","accuracy.normal","undersample",1000,,150,0.5,12,12,100,0.934766907052897,0.921056558822897,0.947473548902019
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,2,50,0.909847284927576,0.895239362824358,0.924544877819977
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,4,50,0.913683583486821,0.900915897660073,0.926148321752121
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,6,50,0.908539453832071,0.892057202127692,0.927362398822664
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,8,50,0.909682875152432,0.893433847657176,0.926781724108967
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,10,50,0.912420418971708,0.899081392196526,0.928958234004875
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,2,12,50,0.908248977068978,0.891713801014879,0.925077954503251
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,2,50,0.922706947995205,0.90838389409818,0.933790110131353
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,4,50,0.924585479434988,0.91230164726761,0.93709329810901
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,6,50,0.923926858935736,0.910703701446314,0.937827446806638
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,8,50,0.922444310355791,0.908806627356904,0.935943406513521
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,10,50,0.924306727091713,0.90790756524933,0.939261529231538
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,4,12,50,0.921079252710308,0.899150396602676,0.937262835444654
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,2,50,0.930064908232023,0.917547465518969,0.942611121601784
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,4,50,0.928146848586833,0.910409159239886,0.940425436632333
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,6,50,0.92855144963629,0.915621226833668,0.942983988514591
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,8,50,0.927472573690064,0.912538312751079,0.940292335098414
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,10,50,0.92773118139415,0.913819047503591,0.942300006148927
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,6,12,50,0.929038636069784,0.915460334931991,0.944276448663785
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,8,2,50,0.929061917105603,0.911665980242934,0.941719272135578
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,8,4,50,0.931155710619035,0.918233973604649,0.94450044146083
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,8,6,50,0.930744891892868,0.915351857444881,0.944155091672
"XGBoost","accuracy.normal","undersample",1000,,150,0.75,8,8,50,0.930546178241731,0.919170535191826,0.944842527243473
